State,County,City,Site Num,Date Local,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
Massachusetts,Suffolk,Boston,42,2002-02-01,37.708333,0.007542,4.3958335,0.54678
Massachusetts,Suffolk,Boston,42,2002-02-02,26.590909,0.016583,3.561491,0.1826085
Massachusetts,Suffolk,Boston,42,2002-02-03,35.666667,0.009292,8.0145835,0.3750905
Massachusetts,Suffolk,Boston,42,2002-02-04,37.772727,0.01175,8.8166665,0.552841
Massachusetts,Suffolk,Boston,42,2002-02-05,27.958333,0.015542,3.8062110000000002,0.1958335
Massachusetts,Suffolk,Boston,42,2002-02-06,39.727273,0.006875,8.3229165,0.322778
Massachusetts,Suffolk,Boston,42,2002-02-07,43.666667,0.000667,13.3625,0.868676
Massachusetts,Suffolk,Boston,42,2002-02-08,39.727273,0.010083,6.7621115,0.614402
Massachusetts,Suffolk,Boston,42,2002-02-09,27.5,0.014625,5.60625,0.3917575
Massachusetts,Suffolk,Boston,42,2002-02-10,33.318182,0.019125,7.0666665,0.6863634999999999
Massachusetts,Suffolk,Boston,42,2002-02-11,24.5,0.0175,3.6046585,0.4041665
Massachusetts,Suffolk,Boston,42,2002-02-12,31.2,0.014333,5.9401515,0.412862
Massachusetts,Suffolk,Boston,42,2002-02-13,29.291667,0.016333,4.2770835,0.384659
Massachusetts,Suffolk,Boston,42,2002-02-14,33.818182,0.011083,5.504037,0.4576085
Massachusetts,Suffolk,Boston,42,2002-02-15,30.333333,0.017542,6.4083335,0.446739
Massachusetts,Suffolk,Boston,42,2002-02-16,31.681818,0.011833,6.4083335,0.584091
Massachusetts,Suffolk,Boston,42,2002-02-17,35.166667,0.011167,12.320497,0.896558
Massachusetts,Suffolk,Boston,42,2002-02-18,20.636364,0.0195,4.1520835,0.3362315
Massachusetts,Suffolk,Boston,42,2002-02-19,45.916667,0.005625,11.24375,0.540867
Massachusetts,Suffolk,Boston,42,2002-02-20,50.5,0.012042,16.255589999999998,0.971875
Massachusetts,Suffolk,Boston,42,2002-02-21,30.5,0.011125,2.6520835,0.659964
Massachusetts,Suffolk,Boston,42,2002-02-22,25.363636,0.006958,3.7708335,0.5507575
Massachusetts,Suffolk,Boston,42,2002-02-23,26.75,0.015458,4.6121115,0.404529
Massachusetts,Suffolk,Boston,42,2002-02-24,22.590909,0.017167,5.48125,0.35470999999999997
Massachusetts,Suffolk,Boston,42,2002-02-25,33.166667,0.01425,4.9416665,0.541288
Massachusetts,Suffolk,Boston,42,2002-02-26,25.2,0.02625,2.128095,0.4575185
Massachusetts,Suffolk,Boston,42,2002-02-27,28.333333,0.012083,2.7770835,0.4979165
Massachusetts,Suffolk,Boston,42,2002-02-28,28.5,0.014375,3.0333335,0.3216375
Massachusetts,Suffolk,Boston,42,2002-03-01,41.5,0.00875,9.1738095,0.4983765
Massachusetts,Suffolk,Boston,42,2002-03-02,38.863636,0.01675,14.0270835,0.910352
Massachusetts,Suffolk,Boston,42,2002-03-03,16.458333,0.026,1.8291665,0.3647725
Massachusetts,Suffolk,Boston,42,2002-03-04,29.409091,0.019333,2.712422,0.3530795
Massachusetts,Suffolk,Boston,42,2002-03-05,30.791667,0.014,4.3166665,0.3408515
Massachusetts,Suffolk,Boston,42,2002-03-06,42.055556,0.003917,9.6916665,0.701894
Massachusetts,Suffolk,Boston,42,2002-03-07,39.529412,0.008625,10.084472,0.7711049999999999
Massachusetts,Suffolk,Boston,42,2002-03-08,29.954545,0.015083,3.36875,0.491576
Massachusetts,Suffolk,Boston,42,2002-03-09,24.875,0.021,3.6583335,0.528409
Massachusetts,Suffolk,Boston,42,2002-03-10,12.818182,0.02975,1.395963,0.2612315
Massachusetts,Suffolk,Boston,42,2002-03-11,27.875,0.016417,3.3229165,0.2917575
Massachusetts,Suffolk,Boston,42,2002-03-12,37.681818,0.005417,8.216666499999999,0.577462
Massachusetts,Suffolk,Boston,42,2002-03-13,40.958333,0.009111,9.7708335,0.964674
Massachusetts,Suffolk,Boston,42,2002-03-14,32.583333,0.012708,3.5729165,0.5193840000000001
Massachusetts,Suffolk,Boston,42,2002-03-15,41.833333,0.004458,4.4416665,0.6766665000000001
Massachusetts,Suffolk,Boston,42,2002-03-16,24.791667,0.011917,4.2770835,0.5229165
Massachusetts,Suffolk,Boston,42,2002-03-17,20.875,0.024292,5.9479165,0.29374999999999996
Massachusetts,Suffolk,Boston,42,2002-03-18,27.916667,0.021083,0.8291664999999999,0.381845
Massachusetts,Suffolk,Boston,42,2002-03-19,29.625,0.014667,1.0270834999999998,0.4211955
Massachusetts,Suffolk,Boston,42,2002-03-20,31.454545,0.017292,2.6916665,0.46367749999999996
Massachusetts,Suffolk,Boston,42,2002-03-21,23.166667,0.02125,3.2375,0.374053
Massachusetts,Suffolk,Boston,42,2002-03-22,19.681818,0.022417,2.1979165,0.24447499999999997
Massachusetts,Suffolk,Boston,42,2002-03-23,21.25,0.021792,3.6520835,0.28949250000000004
Massachusetts,Suffolk,Boston,42,2002-03-24,18.545455,0.033875,2.6979165,0.26666650000000003
Massachusetts,Suffolk,Boston,42,2002-03-25,24.25,0.025458,3.3625,0.319203
Massachusetts,Suffolk,Boston,42,2002-03-26,29.75,0.014583,2.2833335,0.33999999999999997
Massachusetts,Suffolk,Boston,42,2002-03-27,31.583333,0.01175,4.3958335,0.7906580000000001
Massachusetts,Suffolk,Boston,42,2002-03-28,27.6,0.019458,3.2807455,0.29592399999999996
Massachusetts,Suffolk,Boston,42,2002-03-29,35.208333,0.023333,8.7401515,0.523551
Massachusetts,Suffolk,Boston,42,2002-03-30,27.045455,0.02125,3.7708335,0.4265155
Massachusetts,Suffolk,Boston,42,2002-03-31,38.375,0.019292,9.760559,0.9310685
Massachusetts,Suffolk,Boston,42,2002-04-01,27.727273,0.026458,2.8229165,0.3571555
Massachusetts,Suffolk,Boston,42,2002-04-02,26.583333,0.024625,2.60625,0.3549245
Massachusetts,Suffolk,Boston,42,2002-04-03,19.909091,0.029042,2.0360245,0.3678445
Massachusetts,Suffolk,Boston,42,2002-04-04,24.333333,0.020792,2.6520835,0.24682949999999998
Massachusetts,Suffolk,Boston,42,2002-04-05,24.681818,0.018792,3.9875,0.29602249999999997
Massachusetts,Suffolk,Boston,42,2002-04-06,19.208333,0.030375,4.1723605,0.23161199999999998
Massachusetts,Suffolk,Boston,42,2002-04-07,16.954545,0.033292,2.9875,0.1894925
Massachusetts,Suffolk,Boston,42,2002-04-08,24.416667,0.032625,3.0604165,0.35
Massachusetts,Suffolk,Boston,42,2002-04-09,18.15,0.033875,1.8401515000000002,0.3317935
Massachusetts,Suffolk,Boston,42,2002-04-10,24.541667,0.022583,1.9020834999999998,0.338889
Massachusetts,Suffolk,Boston,42,2002-04-11,22.772727,0.0265,2.0729165,0.28428
Massachusetts,Suffolk,Boston,42,2002-04-12,27.708333,0.02225,4.1285715,0.423551
Massachusetts,Suffolk,Boston,42,2002-04-13,13.0,0.029667,1.0208335,0.2826085
Massachusetts,Suffolk,Boston,42,2002-04-14,12.0,0.03475,1.0395835,0.1977275
Massachusetts,Suffolk,Boston,42,2002-04-15,24.045455,0.008708,1.7192545,0.365942
Massachusetts,Suffolk,Boston,42,2002-04-16,32.875,0.01675,4.792857,0.557971
Massachusetts,Suffolk,Boston,42,2002-04-17,28.727273,0.028375,3.8166665,0.495098
Massachusetts,Suffolk,Boston,42,2002-04-18,23.636364,0.021667,3.3090065,0.42015800000000003
Massachusetts,Suffolk,Boston,42,2002-04-19,28.590909,0.024,2.1583335,0.4876815
Massachusetts,Suffolk,Boston,42,2002-04-20,25.166667,0.025583,1.85625,0.3848485
Massachusetts,Suffolk,Boston,42,2002-04-21,11.954545,0.036792,2.5906830000000003,0.21847850000000002
Massachusetts,Suffolk,Boston,42,2002-04-22,24.125,0.028,1.7375,0.2638585
Massachusetts,Suffolk,Boston,42,2002-04-23,26.55,0.016208,4.273913,0.243561
Massachusetts,Suffolk,Boston,42,2002-04-24,25.458333,0.020542,5.6322980000000005,0.3576085
Massachusetts,Suffolk,Boston,42,2002-04-25,26.681818,0.021875,3.11875,0.4059785
Massachusetts,Suffolk,Boston,42,2002-04-26,27.375,0.018792,3.5604165,0.302485
Massachusetts,Suffolk,Boston,42,2002-04-27,25.590909,0.0265,3.1580744999999997,0.31295300000000004
Massachusetts,Suffolk,Boston,42,2002-04-28,17.125,0.035625,2.2375,0.308152
Massachusetts,Suffolk,Boston,42,2002-04-29,26.363636,0.016667,3.1583335,0.3460225
Massachusetts,Suffolk,Boston,42,2002-04-30,25.208333,0.021208,2.9568325,0.5108695
Massachusetts,Suffolk,Boston,42,2002-05-01,28.545455,0.015667,3.0208335,0.4280795
Massachusetts,Suffolk,Boston,42,2002-05-02,38.708333,0.01525,5.3958335,0.7391665000000001
Massachusetts,Suffolk,Boston,42,2002-05-03,22.136364,0.025,2.4891305,0.340127
Massachusetts,Suffolk,Boston,42,2002-05-04,23.083333,0.028667,1.9083335,0.327989
Massachusetts,Suffolk,Boston,42,2002-05-05,19.727273,0.039875,3.85625,0.4083335
Massachusetts,Suffolk,Boston,42,2002-05-06,24.541667,0.040333,3.388509,0.438225
Massachusetts,Suffolk,Boston,42,2002-05-07,17.952381,0.033792,2.1726710000000002,0.410688
Massachusetts,Suffolk,Boston,42,2002-05-08,19.875,0.026667,1.9020834999999998,0.38257549999999996
Massachusetts,Suffolk,Boston,42,2002-05-09,27.181818,0.0165,2.3453415,0.3934785
Massachusetts,Suffolk,Boston,42,2002-05-10,21.958333,0.034083,1.7375,0.374185
Massachusetts,Suffolk,Boston,42,2002-05-11,18.5,0.031625,1.6583335,0.239394
Massachusetts,Suffolk,Boston,42,2002-05-12,18.458333,0.039958,1.9925465,0.310326
Massachusetts,Suffolk,Boston,42,2002-05-13,26.454545,0.035125,1.5270834999999998,0.2636775
Massachusetts,Suffolk,Boston,42,2002-05-14,23.708333,0.026667,1.9416665000000002,0.2702655
Massachusetts,Suffolk,Boston,42,2002-05-15,23.727273,0.024917,2.4462735,0.28166650000000004
Massachusetts,Suffolk,Boston,42,2002-05-16,24.958333,0.038417,4.35625,0.3552535
Massachusetts,Suffolk,Boston,42,2002-05-17,22.681818,0.026292,2.1979165,0.35852249999999997
Massachusetts,Suffolk,Boston,42,2002-05-18,20.708333,0.018125,2.8133540000000004,0.2552535
Massachusetts,Suffolk,Boston,42,2002-05-19,14.545455,0.027542,2.1979165,0.178623
Massachusetts,Suffolk,Boston,42,2002-05-20,24.083333,0.019833,3.4416665,0.245644
Massachusetts,Suffolk,Boston,42,2002-05-21,23.1,0.015583,2.4666665,0.2466485
Massachusetts,Suffolk,Boston,42,2002-05-22,24.208333,0.02575,2.6979165,0.23206500000000002
Massachusetts,Suffolk,Boston,42,2002-05-23,25.954545,0.0365,3.4875,0.3392045
Massachusetts,Suffolk,Boston,42,2002-05-24,27.791667,0.042542,3.6254655,0.3147645
Massachusetts,Suffolk,Boston,42,2002-05-25,12.0,0.025833,1.23125,0.225634
Massachusetts,Suffolk,Boston,42,2002-05-26,13.541667,0.026292,1.86875,0.24072
Massachusetts,Suffolk,Boston,42,2002-05-27,21.136364,0.021,1.80559,0.4236415
Massachusetts,Suffolk,Boston,42,2002-05-28,30.166667,0.009875,2.3104165,0.4552535
Massachusetts,Suffolk,Boston,42,2002-05-29,32.136364,0.009583,2.9875,0.5460525
Massachusetts,Suffolk,Boston,42,2002-05-30,14.947368,0.014833,1.314394,0.29130449999999997
Massachusetts,Suffolk,Boston,42,2002-05-31,13.227273,0.023,0.9541664999999999,0.238225
Massachusetts,Suffolk,Boston,42,2002-06-01,15.791667,0.039333,1.0333335,0.18011349999999998
Massachusetts,Suffolk,Boston,42,2002-06-02,13.954545,0.035833,1.2158384999999998,0.0997285
Massachusetts,Suffolk,Boston,42,2002-06-03,19.541667,0.026375,1.86875,0.08958350000000001
Massachusetts,Suffolk,Boston,42,2002-06-04,24.35,0.032458,2.985404,0.1672345
Massachusetts,Suffolk,Boston,42,2002-06-05,15.875,0.032083,1.0863355000000001,0.22128599999999998
Massachusetts,Suffolk,Boston,42,2002-06-06,24.818182,0.012458,4.0666665,0.30625
Massachusetts,Suffolk,Boston,42,2002-06-07,27.916667,0.009042,5.5208335,0.250379
Massachusetts,Suffolk,Boston,42,2002-06-08,21.818182,0.022917,3.764596,0.291214
Massachusetts,Suffolk,Boston,42,2002-06-09,18.675120666666665,0.03646,2.1641001666666666,0.1986605
Massachusetts,Suffolk,Boston,42,2002-06-10,20.331169,0.023389,5.470138666666666,0.7453844999999999
Massachusetts,Suffolk,Boston,42,2002-06-13,25.708333,0.011875,4.6458335,0.40714300000000003
Massachusetts,Suffolk,Boston,42,2002-06-14,23.636364,0.014625,1.9925465,0.21023550000000002
Massachusetts,Suffolk,Boston,42,2002-06-15,16.625,0.023917,2.5604165,0.0361415
Massachusetts,Suffolk,Boston,42,2002-06-16,16.181818,0.015958,1.5666665000000002,0.0723485
Massachusetts,Suffolk,Boston,42,2002-06-17,22.458333,0.018542,1.1295030000000001,0.1063405
Massachusetts,Suffolk,Boston,42,2002-06-18,23.727273,0.015083,1.7341615,0.1365035
Massachusetts,Suffolk,Boston,42,2002-06-19,31.666667,0.018125,3.7375,0.268561
Massachusetts,Suffolk,Boston,42,2002-06-20,29.5,0.029625,5.167702,0.3783515
Massachusetts,Suffolk,Boston,42,2002-06-21,17.166667,0.044125,2.4875,0.1766305
Massachusetts,Suffolk,Boston,42,2002-06-22,16.772727,0.034375,4.35625,0.15833350000000002
Massachusetts,Suffolk,Boston,42,2002-06-23,13.416667,0.055625,2.4394410000000004,0.1766305
Massachusetts,Suffolk,Boston,42,2002-06-24,14.666667,0.023583,1.697826,0.031612
Massachusetts,Suffolk,Boston,42,2002-06-25,21.789474,0.029,3.3166665,0.1196075
Massachusetts,Suffolk,Boston,42,2002-06-26,17.0,0.0486,2.5824559999999996,0.1682065
Massachusetts,Suffolk,Boston,42,2002-07-11,21.222222,0.015875,1.9211179999999999,0.0886905
Massachusetts,Suffolk,Boston,42,2002-07-12,22.761905,0.030667,2.18,0.233786
Massachusetts,Suffolk,Boston,42,2002-07-13,15.25,0.049792,2.2375,0.17803
Massachusetts,Suffolk,Boston,42,2002-07-14,13.217391,0.050333,2.4462735,0.1850545
Massachusetts,Suffolk,Boston,42,2002-07-15,22.125,0.029333,2.2833335,0.2490035
Massachusetts,Suffolk,Boston,42,2002-07-16,16.217391,0.019292,1.9875,0.1367425
Massachusetts,Suffolk,Boston,42,2002-07-17,18.363636,0.030833,2.8704970000000003,0.17672100000000002
Massachusetts,Suffolk,Boston,42,2002-07-18,29.125,0.035417,3.1520835,0.383424
Massachusetts,Suffolk,Boston,42,2002-07-19,26.130435,0.015417,6.5145835000000005,0.397159
Massachusetts,Suffolk,Boston,42,2002-07-20,12.136364,0.014042,1.80559,0.231975
Massachusetts,Suffolk,Boston,42,2002-07-21,11.541667,0.029375,1.6979165,0.21023550000000002
Massachusetts,Suffolk,Boston,42,2002-07-22,12.541667,0.04225,1.7833335,0.200189
Massachusetts,Suffolk,Boston,42,2002-07-23,18.045455,0.021667,3.632298,0.235119
Massachusetts,Suffolk,Boston,42,2002-07-24,15.291667,0.0065,3.0270835,0.031884
Massachusetts,Suffolk,Boston,42,2002-07-25,15.954545,0.016,3.0574535000000003,0.08655299999999999
Massachusetts,Suffolk,Boston,42,2002-07-26,13.95,0.017375,1.9454544999999999,0.023279
Massachusetts,Suffolk,Boston,42,2002-07-27,16.708333,0.014167,2.2770835,0.140761
Massachusetts,Suffolk,Boston,42,2002-07-28,13.863636,0.0255,1.8166665000000002,0.24072
Massachusetts,Suffolk,Boston,42,2002-07-29,22.409091,0.016933,1.9020834999999998,0.2002715
Massachusetts,Suffolk,Boston,42,2002-07-30,26.833333,0.0235,2.6979165,0.186685
Massachusetts,Suffolk,Boston,42,2002-07-31,22.125,0.008786,1.4479165,0.1132575
Massachusetts,Suffolk,Boston,42,2002-08-06,11.769231,0.016042,2.9833335,0.0104165
Massachusetts,Suffolk,Boston,42,2002-08-07,12.045455,0.018208,2.547205,0.002174
Massachusetts,Suffolk,Boston,42,2002-08-08,18.875,0.019208,3.5729165,0.0576085
Massachusetts,Suffolk,Boston,42,2002-08-09,17.818182,0.025583,5.504348,0.038011500000000004
Massachusetts,Suffolk,Boston,42,2002-08-10,16.5,0.048458,3.6263975,0.019112
Massachusetts,Suffolk,Boston,42,2002-08-11,12.458333,0.062,5.7833335,0.044565
Massachusetts,Suffolk,Boston,42,2002-08-12,20.583333,0.047176,8.5729165,0.11344699999999999
Massachusetts,Suffolk,Boston,42,2002-08-13,29.5,0.062875,8.6413045,0.2001815
Massachusetts,Suffolk,Boston,42,2002-08-14,27.958333,0.056667,6.1979165,0.1274455
Massachusetts,Suffolk,Boston,42,2002-08-15,16.083333,0.032583,4.35,0.029924500000000003
Massachusetts,Suffolk,Boston,42,2002-08-16,19.652174,0.040417,5.2833335,0.11077899999999999
Massachusetts,Suffolk,Boston,42,2002-08-17,23.083333,0.0295,4.99375,0.0298915
Massachusetts,Suffolk,Boston,42,2002-08-18,18.916667,0.053208,6.7708335,0.0390155
Massachusetts,Suffolk,Boston,42,2002-08-19,29.772727,0.021125,6.1583335,0.096286
Massachusetts,Suffolk,Boston,42,2002-08-20,26.041667,0.012944,6.3958335,0.099547
Massachusetts,Suffolk,Boston,42,2002-08-21,20.541667,0.017375,5.4354165,0.030303
Massachusetts,Suffolk,Boston,42,2002-08-22,20.363636,0.036792,3.9422360000000003,0.025362000000000003
Massachusetts,Suffolk,Boston,42,2002-08-23,16.304348,0.0115,4.11875,0.0387685
Massachusetts,Suffolk,Boston,42,2002-08-24,17.5,0.011625,5.4416665,0.0857955
Massachusetts,Suffolk,Boston,42,2002-08-25,15.954545,0.0195,3.6909935,0.079348
Massachusetts,Suffolk,Boston,42,2002-08-26,23.166667,0.02275,4.48125,0.08867749999999999
Massachusetts,Suffolk,Boston,42,2002-08-27,22.041667,0.015458,6.0604165,0.053333
Massachusetts,Suffolk,Boston,42,2002-08-28,13.545455,0.009292,4.6254655,0.0
Massachusetts,Suffolk,Boston,42,2002-08-29,18.458333,0.006958,4.0729165,0.002174
Massachusetts,Suffolk,Boston,42,2002-08-30,22.083333,0.005917,6.35,0.09886349999999999
Massachusetts,Suffolk,Boston,42,2002-08-31,11.772727,0.016583,3.445963,0.11213799999999999
Massachusetts,Suffolk,Boston,42,2002-09-01,11.791667,0.021417,4.0270835,0.0
Massachusetts,Suffolk,Boston,42,2002-09-02,14.541667,0.02,3.3229165,0.0
Massachusetts,Suffolk,Boston,42,2002-09-03,21.545455,0.007042,4.827329000000001,0.1300725
Massachusetts,Suffolk,Boston,42,2002-09-04,28.041667,0.015833,3.6125,0.2263255
Massachusetts,Suffolk,Boston,42,2002-09-05,19.5,0.013667,1.9479165,0.1450755
Massachusetts,Suffolk,Boston,42,2002-09-06,26.75,0.022615,4.6125,0.3182065
Massachusetts,Suffolk,Boston,42,2002-09-13,30.25,0.030385,6.0,0.2104165
Massachusetts,Suffolk,Boston,42,2002-09-14,25.166667,0.036458,7.0333335,0.3958335
Massachusetts,Suffolk,Boston,42,2002-09-15,9.227273,0.0255,3.2878885,0.178623
Massachusetts,Suffolk,Boston,42,2002-09-16,17.541667,0.008083,5.0729165,0.23484850000000002
Massachusetts,Suffolk,Boston,42,2002-09-17,25.347826,0.007875,6.4416665,0.74
Massachusetts,Suffolk,Boston,42,2002-09-18,21.863636,0.012875,6.1,0.5487314999999999
Massachusetts,Suffolk,Boston,42,2002-09-19,22.761905,0.025667,3.5907894999999996,0.461111
Massachusetts,Suffolk,Boston,42,2002-09-20,16.681818,0.027625,3.4666665,0.44
Massachusetts,Suffolk,Boston,42,2002-09-21,12.136364,0.024167,3.63323,0.378714
Massachusetts,Suffolk,Boston,42,2002-09-22,8.875,0.018792,3.3625,0.34882250000000004
Massachusetts,Suffolk,Boston,42,2002-09-23,16.666667,0.014375,4.6583335,0.399811
Massachusetts,Suffolk,Boston,42,2002-09-24,17.75,0.004542,4.9416665,0.3833335
Massachusetts,Suffolk,Boston,42,2002-09-25,20.416667,0.006375,3.3958335,0.584873
Massachusetts,Suffolk,Boston,42,2002-09-26,20.833333,0.008625,1.5270834999999998,0.43
Massachusetts,Suffolk,Boston,42,2002-09-27,21.818182,0.0115,2.626087,0.363561
Massachusetts,Suffolk,Boston,42,2002-09-28,10.416667,0.021167,4.3229165,0.24447499999999997
Massachusetts,Suffolk,Boston,42,2002-09-29,15.25,0.014875,6.9083335,0.31496199999999996
Massachusetts,Suffolk,Boston,42,2002-09-30,19.136364,0.020708,5.0934785,0.363587
Massachusetts,Suffolk,Boston,42,2002-10-01,19.409091,0.029458,6.2833335,0.372645
Massachusetts,Suffolk,Boston,42,2002-10-02,24.347826,0.03175,5.1520835,0.500189
Massachusetts,Suffolk,Boston,42,2002-10-03,17.125,0.013167,4.8484475,0.3740035
Massachusetts,Suffolk,Boston,42,2002-10-04,16.333333,0.016917,3.7636364999999996,0.38125
Massachusetts,Suffolk,Boston,42,2002-10-05,12.791667,0.025542,2.6645835,0.2859845
Massachusetts,Suffolk,Boston,42,2002-10-06,11.772727,0.013917,3.007143,0.249547
Massachusetts,Suffolk,Boston,42,2002-10-07,20.291667,0.010875,3.2833335,0.508062
Massachusetts,Suffolk,Boston,42,2002-10-08,17.125,0.01,5.4020835,0.26846400000000004
Massachusetts,Suffolk,Boston,42,2002-10-09,21.590909,0.010458,7.46677,0.4108695
Massachusetts,Suffolk,Boston,42,2002-10-10,23.95,0.011375,4.635065,0.4869045
Massachusetts,Suffolk,Boston,42,2002-10-11,25.625,0.015208,4.7770835,0.459659
Massachusetts,Suffolk,Boston,42,2002-10-12,15.181818,0.026125,3.222981,0.272373
Massachusetts,Suffolk,Boston,42,2002-10-13,15.791667,0.0185,3.6125,0.30226450000000005
Massachusetts,Suffolk,Boston,42,2002-10-14,13.458333,0.015333,4.2770835,0.24507549999999997
Massachusetts,Suffolk,Boston,42,2002-10-15,19.681818,0.009292,10.905279499999999,0.4153985
Massachusetts,Suffolk,Boston,42,2002-10-16,14.416667,0.01725,2.7833335,0.31856850000000003
Massachusetts,Suffolk,Boston,42,2002-10-17,19.833333,0.00925,4.1979165,0.512879
Massachusetts,Suffolk,Boston,42,2002-10-18,22.0,0.007708,4.9438095,0.44402149999999996
Massachusetts,Suffolk,Boston,42,2002-10-19,17.875,0.019708,6.3625,0.414312
Massachusetts,Suffolk,Boston,42,2002-10-20,15.25,0.011583,4.60625,0.287311
Massachusetts,Suffolk,Boston,42,2002-10-21,20.409091,0.010458,6.618323,0.39746400000000004
Massachusetts,Suffolk,Boston,42,2002-10-22,26.083333,0.005167,9.1125,0.368297
Massachusetts,Suffolk,Boston,42,2002-10-23,24.833333,0.005417,6.2708335,0.38962
Massachusetts,Suffolk,Boston,42,2002-10-24,24.136364,0.006167,7.310559,0.40489149999999996
Massachusetts,Suffolk,Boston,42,2002-10-25,26.5,0.008458,12.8625,0.5700185
Massachusetts,Suffolk,Boston,42,2002-10-26,19.666667,0.015583,4.3625,0.43125
Massachusetts,Suffolk,Boston,42,2002-10-27,17.636364,0.013542,4.6403725,0.25543499999999997
Massachusetts,Suffolk,Boston,42,2002-10-28,19.666667,0.009375,5.0208335,0.280435
Massachusetts,Suffolk,Boston,42,2002-10-29,21.583333,0.011417,7.2041664999999995,0.291288
Massachusetts,Suffolk,Boston,42,2002-10-30,22.818182,0.006875,9.8919255,0.344837
Massachusetts,Suffolk,Boston,42,2002-10-31,28.545455,0.004417,11.7234845,0.5942935
Massachusetts,Suffolk,Boston,42,2002-11-01,23.857143,0.012875,6.0234845,0.518182
Massachusetts,Suffolk,Boston,42,2002-11-02,16.454545,0.016792,4.950932,0.2935685
Massachusetts,Suffolk,Boston,42,2002-11-03,22.5,0.013208,11.6520835,0.390036
Massachusetts,Suffolk,Boston,42,2002-11-04,29.375,0.006792,14.6979165,0.8359845
Massachusetts,Suffolk,Boston,42,2002-11-05,20.090909,0.01125,5.423913000000001,0.4147645
Massachusetts,Suffolk,Boston,42,2002-11-06,18.291667,0.019917,3.1125,0.3190215
Massachusetts,Suffolk,Boston,42,2002-11-07,21.0,0.011333,5.23125,0.3335225
Massachusetts,Suffolk,Boston,42,2002-11-08,24.954545,0.011125,7.610559,0.39529000000000003
Massachusetts,Suffolk,Boston,42,2002-11-09,21.208333,0.017875,6.9479165,0.4000905
Massachusetts,Suffolk,Boston,42,2002-11-10,9.833333,0.033708,2.3166665,0.29280300000000004
Massachusetts,Suffolk,Boston,42,2002-11-11,11.909091,0.018833,1.654969,0.2703805
Massachusetts,Suffolk,Boston,42,2002-11-12,20.291667,0.011708,4.7833335,0.461111
Massachusetts,Suffolk,Boston,42,2002-11-13,18.666667,0.008708,4.73125,0.330871
Massachusetts,Suffolk,Boston,42,2002-11-14,23.111111,0.0065,5.9574535,0.43016299999999996
Massachusetts,Suffolk,Boston,42,2002-11-15,29.952381,0.00725,9.1075755,0.5528985
Massachusetts,Suffolk,Boston,42,2002-11-16,15.041667,0.019292,4.49375,0.28125
Massachusetts,Suffolk,Boston,42,2002-11-17,11.590909,0.0195,3.1940995,0.21920299999999998
Massachusetts,Suffolk,Boston,42,2002-11-18,19.35,0.010529,3.9333335,0.21625
Massachusetts,Suffolk,Boston,42,2002-11-27,23.222222,0.009583,7.1458335,0.3125905
Massachusetts,Suffolk,Boston,42,2002-11-28,23.625,0.017167,5.9863355,0.30890150000000005
Massachusetts,Suffolk,Boston,42,2002-11-29,25.578947,0.007,8.121970000000001,0.38505449999999997
Massachusetts,Suffolk,Boston,42,2002-11-30,29.0,0.004708,9.0666665,0.483152
Massachusetts,Suffolk,Boston,42,2002-12-01,13.666667,0.023625,4.0360245,0.22935599999999998
Massachusetts,Suffolk,Boston,42,2002-12-02,26.045455,0.010083,9.978571500000001,0.396286
Massachusetts,Suffolk,Boston,42,2002-12-03,21.541667,0.019417,5.4875,0.3550725
Massachusetts,Suffolk,Boston,42,2002-12-04,32.875,0.010208,6.9860245,0.42613650000000003
Massachusetts,Suffolk,Boston,42,2002-12-05,36.818182,0.003708,13.975,0.501902
Massachusetts,Suffolk,Boston,42,2002-12-06,34.333333,0.002958,11.783333500000001,0.587862
Massachusetts,Suffolk,Boston,42,2002-12-07,32.5,0.005417,13.791615,0.5359845
Massachusetts,Suffolk,Boston,42,2002-12-08,28.4,0.016,13.10625,0.40806200000000004
Massachusetts,Suffolk,Boston,42,2002-12-09,27.5625,0.012708,7.4083335,0.3791665
Massachusetts,Suffolk,Boston,42,2002-12-10,38.083333,0.005417,13.2400625,0.6272725
Massachusetts,Suffolk,Boston,42,2002-12-11,38.727273,0.009083,17.1520835,0.8794379999999999
Massachusetts,Suffolk,Boston,42,2002-12-12,26.388889,0.005708,6.35625,0.28541649999999996
Massachusetts,Suffolk,Boston,42,2002-12-13,38.066667,0.004125,11.626666499999999,0.7926135
Massachusetts,Suffolk,Boston,42,2002-12-14,20.761905,0.017292,3.85625,0.24148550000000002
Massachusetts,Suffolk,Boston,42,2002-12-15,17.733333,0.010292,4.7645835000000005,0.185145
Massachusetts,Suffolk,Boston,42,2002-12-16,25.0,0.007417,7.869876,0.4238635
Massachusetts,Suffolk,Boston,42,2002-12-17,30.375,0.01475,7.35,0.3289475
Massachusetts,Suffolk,Boston,42,2002-12-18,32.6,0.003917,14.3166665,0.9205355
Massachusetts,Suffolk,Boston,42,2002-12-19,38.666667,0.002417,13.640062499999999,0.760038
Massachusetts,Suffolk,Boston,42,2002-12-20,25.909091,0.01275,3.5666665,0.54846
Massachusetts,Suffolk,Boston,42,2002-12-21,16.041667,0.011417,3.975,0.31666649999999996
Massachusetts,Suffolk,Boston,42,2002-12-22,21.625,0.012083,6.7052795,0.3416665
